Usuario,CDJ,ISBN,Título,Autor,F. Préstamo,F. Devolución,Estado
Viki,121,4444,REN,RENAULT,19-06-2025,03-07-2025,rechazado
Viki,006,4569,AGUA,AGUA,19-06-2025,03-07-2025,activo
Florencia,004,4567,CALLE,CALLE,19-06-2025,04-07-2025,activo
Irupe,051,4125,REMERA,REMERA,19-06-2025,04-07-2025,activo
Florencia,051,4125,REMERA,REMERA,19-06-2025,04-07-2025,activo
Florencia,051,4125,REMERA,REMERA,19-06-2025,04-07-2025,activo
Florencia,001,0000,VARIOS,OTRO,19-06-2025,04-07-2025,activo
Florencia,001,0000,VARIOS,OTRO,19-06-2025,04-07-2025,devuelto
Florencia,121,4444,REN,RENAULT,19-06-2025,04-07-2025,devuelto
FEDE,121,4444,REN,RENAULT,19-06-2025,04-07-2025,devuelto
